LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
345055866,587700422,675198884,58459380216,335762050,44355417069,44675156444,1016410925,34383646232,39415099858
360501469,661302450,711631158,58266073654,268421478,41307259582,40862097658,1075770687,37496004121,41562149943
365234398,547735251,585392527,58520716914,147728518,40935891388,41144364652,941424185,35747520518,41043247176
379976117,547070692,577932816,58586802581,168936116,41511644073,41384574219,955503100,34751943435,41113145052
320447598,609013423,654858212,58443910004,170187180,41665344098,41334592005,975738227,35277166627,41153831942
353543648,554044541,587149342,58284205525,159786895,40825775126,40847691162,938383210,35049283456,41245046822
375660645,529568474,573249924,51577076789,224196970,39532364712,39659823862,949488450,30720664491,35406166943
348977477,564175971,607991183,51321049555,230527900,39002794313,38986337536,953478377,31513000615,35337140779
359822952,535065402,567745580,49154986678,164148185,37138729177,37311744502,926307571,29556919178,34030143073
325656836,567179334,597118490,49236197821,145215567,36877650618,37129315133,921632566,30980987414,34088679032
345433467,558558976,589921222,49296912441,158765243,37146989356,37551841819,931036079,29657309325,34005304679
216255277,668438486,717022592,58293556574,307219273,50854830999,51354704336,935758747,31685960807,37657789314
238020607,651877988,695313939,57936193430,310068112,51072169964,50701378636,936836912,33188901980,37393302937
